atlasId,atlasName,cohortId,name
461,splenic vein hosp,461,461-oxford
462,CAT,462,462-oxford
457,splenic artery hosp,457,457-oxford
458,splenic infarc,458,458-oxford
463,CAT hosp,463,463-oxford
468,all stroke,468,468-oxford
421,hem stroke hosp,421,421-oxford
464,visc venous,464,464-oxford
459,splenic infarc hosp,459,459-oxford
469,all stroke hosp,469,469-oxford
419,DIC hosp,419,419-oxford
386,VTE narrow,386,386-oxford
390,VTE broad hosp,390,390-oxford
397,MI isc stroke,397,397-oxford
388,VTE narrow hosp,388,388-oxford
394,DVT narrow hosp,394,394-oxford
393,DVT narrow,393,393-oxford
398,MI isc stroke hosp,398,398-oxford
391,PE,391,391-oxford
401,isc stroke,401,401-oxford
392,PE hosp,392,392-oxford
402,isc stroke hosp,402,402-oxford
431,death hosp,431,431-oxford
430,death,430,430-oxford
406,CArryth,406,406-oxford
399,MI,399,399-oxford
407,CArryth hosp,407,407-oxford
404,HF,404,404-oxford
417,MACE hosp,417,417-oxford
422,imm throm,422,422-oxford
423,imm throm hosp,423,423-oxford
414,sud card death,414,414-oxford
441,SVT,441,441-oxford
442,SVT hosp,442,442-oxford
405,HF hosp,405,405-oxford
400,MI hosp,400,400-oxford
408,VArryth CArrest,408,408-oxford
432,thrombocyt,432,432-oxford
428,IVT,428,428-oxford
409,VArryth CArrest hosp,409,409-oxford
418,DIC,418,418-oxford
415,sud card death hosp,415,415-oxford
416,MACE,416,416-oxford
444,hepatic vein,444,444-oxford
445,hepatic vein hosp,445,445-oxford
411,chest pain narr hosp,411,411-oxford
429,IVT hosp,429,429-oxford
447,hepatic artery,447,447-oxford
410,chest pain narr,410,410-oxford
438,HIT hosp,438,438-oxford
412,chest pain br,412,412-oxford
439,TP,439,439-oxford
413,chest pain br hosp,413,413-oxford
436,platelet disord hosp,436,436-oxford
435,platelet disord,435,435-oxford
434,thrombocyt hosp,434,434-oxford
440,TP hosp,440,440-oxford
420,hem stroke,420,420-oxford
395,DVT broad,395,395-oxford
396,DVT broad hosp,396,396-oxford
437,HIT,437,437-oxford
424,TTP,424,424-oxford
425,TTP hosp,425,425-oxford
426,CVST,426,426-oxford
427,CVST hosp,427,427-oxford
389,VTE broad,389,389-oxford
452,intest infarc,452,452-oxford
453,intest infarc hosp,453,453-oxford
448,hepatic artery hosp,448,448-oxford
449,portal vein,449,449-oxford
451,portal vein hosp,451,451-oxford
456,splenic artery,456,456-oxford
460,splenic vein,460,460-oxford
455,mesent vein hosp,455,455-oxford
454,mesen vein,454,454-oxford
465,visc venous hosp,465,465-oxford
